Transaction Date, Sales Order No.,Customer Code,Customer Category Desc,Inventory Code,Inventory Desc,Qty,Total Base Amt,Wgt
 30/07/2023,1234,abc,A,F,Apple,5,100,2
 31/07/2023,1235,abc,A,F,Apple,5,100,2
 07/06/2023,1236,cdf,A,F,Apple,9,180,2
 09/05/2023,1237,cdf,B,F,Banana,9,90,1
 09/04/2023,1238,cdf,B,F,Banana,1,10,1
 10/08/2023,1239,asd,B,F,Banana,6,60,1
 10/08/2023,1240,asd,C,F,Chiku,7,84,3
 11/08/2023,1241,qwe,C,F,Chiku,8,96,3
 16/08/2023,1242,qwe,A,F,Apple,9,180,2
 18/08/2023,1243,qwe,B,F,Banana,5,50,1
 19/08/2023,1244,zxc,C,F,Chiku,2,24,3
 19/08/2023,1245,zxc,C,F,Chiku,9,108,3
 19/08/2023,1246,zxc,B,F,Banana,10,100,1
 19/08/2023,1247,dfg,A,F,Apple,3,60,2
 22/08/2023,1248,dfg,B,F,Banana,3,30,1
 24/08/2023,1249,dfg,A,F,Apple,9,180,2
 24/08/2023,1250,cvb,A,F,Apple,5,100,2
 28/08/2024,1251,cvb,C,F,Chiku,7,84,3
 01/09/2024,1252,cvb,C,F,Chiku,8,96,3
